        0.043000      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101454.791      101454.791      101454.791      101454.791      101454.791      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101484.392      101454.791      101454.791      101454.791      101454.791
        0.044000      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101454.267      101454.267      101454.267      101454.267      101454.267      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101484.247      101454.267      101454.267      101454.267      101454.267
        0.045000      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101453.725      101453.725      101453.725      101453.725      101453.725      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101484.091      101453.725      101453.725      101453.725      101453.725
        0.046000      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101453.175      101453.175      101453.175      101453.175      101453.175      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101483.932      101453.175      101453.175      101453.175      101453.175
        0.047000      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101452.622      101452.622      101452.622      101452.622      101452.622      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101483.777      101452.622      101452.622      101452.622      101452.622
        0.048000      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101452.074      101452.074      101452.074      101452.074      101452.074      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101483.634      101452.074      101452.074      101452.074      101452.074
        0.049000      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101451.537      101451.537      101451.537      101451.537      101451.537      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101483.509      101451.537      101451.537      101451.537      101451.537
        0.050000      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101451.016      101451.016      101451.016      101451.016      101451.016      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101483.407      101451.016      101451.016      101451.016      101451.016
        0.051000      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101450.515      101450.515      101450.515      101450.515      101450.515      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101483.328      101450.515      101450.515      101450.515      101450.515
        0.052000      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101450.033      101450.033      101450.033      101450.033      101450.033      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101483.272      101450.033      101450.033      101450.033      101450.033
